duplicate_count,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
2,538202,22153,ANGEL DECORATION STARS ON DRESS,48,2010-12-10 11:19:00,0.42,14667,United Kingdom
2,538368,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2010-12-12 10:57:00,1.65,15503,United Kingdom
2,538369,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2010-12-12 11:06:00,4.95,17251,United Kingdom
2,538951,22629,SPACEBOY LUNCH BOX ,1,2010-12-15 11:26:00,1.95,16782,United Kingdom
2,539044,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2010-12-15 15:47:00,9.95,15727,United Kingdom
2,539092,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-16 10:08:00,10.95,15482,United Kingdom
2,539294,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,1,2010-12-16 16:45:00,2.55,15532,United Kingdom
2,539456,84876D,BLUE HEART COMPACT MIRROR,1,2010-12-17 17:23:00,3.75,16885,United Kingdom
2,541248,21832,CHOCOLATE CALCULATOR,1,2011-01-16 13:04:00,1.65,12748,United Kingdom
2,541262,21755,LOVE BUILDING BLOCK WORD,1,2011-01-16 15:50:00,5.95,18069,United Kingdom
2,542057,21625,VINTAGE UNION JACK APRON,1,2011-01-25 11:57:00,6.95,15967,United Kingdom
2,542401,22561,WOODEN SCHOOL COLOURING SET,1,2011-01-27 15:51:00,1.65,14541,United Kingdom
2,542617,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,2,2011-01-30 15:48:00,1.65,17463,United Kingdom
2,544151,22478,BIRDHOUSE GARDEN MARKER ,6,2011-02-16 12:02:00,1.25,15024,United Kingdom
2,575957,22954,HEN PARTY CORDON BARRIER TAPE,5,2011-11-13 12:19:00,1.25,13170,United Kingdom
2,576014,22619,SET OF 6 SOLDIER SKITTLES,1,2011-11-13 14:29:00,3.75,17218,United Kingdom
2,576076,22904,CALENDAR PAPER CUT DESIGN,1,2011-11-13 16:18:00,2.95,14382,United Kingdom
2,576076,22094,RED RETROSPOT TISSUE BOX,1,2011-11-13 16:18:00,0.39,14382,United Kingdom
2,576213,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,12,2011-11-14 12:47:00,0.39,18117,United Kingdom
2,576236,22781,GUMBALL MAGAZINE RACK,1,2011-11-14 13:31:00,7.65,13755,United Kingdom
2,576538,23558,LANDMARK FRAME LONDON BRIDGE ,1,2011-11-15 12:42:00,12.5,14725,United Kingdom
2,576686,22537,MAGIC DRAWING SLATE DINOSAUR,2,2011-11-16 12:08:00,0.42,16916,United Kingdom
2,576689,21030,SPACE CADET RED,10,2011-11-16 12:18:00,1.25,16657,United Kingdom
2,576911,23232,WRAP VINTAGE LEAF DESIGN,25,2011-11-17 10:01:00,0.42,17461,United Kingdom
2,577057,22386,JUMBO BAG PINK POLKADOT,1,2011-11-17 14:26:00,2.08,12748,United Kingdom
2,577128,85136A,YELLOW SHARK HELICOPTER,1,2011-11-17 19:48:00,7.95,14508,United Kingdom
2,577482,23333,IVORY WICKER HEART MEDIUM,12,2011-11-20 11:43:00,1.25,16762,United Kingdom
2,577482,23388,WOODLAND MINI BACKPACK,2,2011-11-20 11:43:00,4.15,16762,United Kingdom
2,577482,23583,LUNCH BAG PAISLEY PARK  ,5,2011-11-20 11:43:00,1.65,16762,United Kingdom
2,577482,23270,SET OF 2 CERAMIC PAINTED HEARTS ,6,2011-11-20 11:43:00,1.45,16762,United Kingdom
2,577482,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-20 11:43:00,1.69,16762,United Kingdom
2,577482,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-11-20 11:43:00,1.65,16762,United Kingdom
2,577549,21629,SQUARE FLOOR CUSHION VINTAGE RED,1,2011-11-20 15:00:00,7.95,17841,United Kingdom
2,577728,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,2011-11-21 12:52:00,2.89,17811,United Kingdom
2,577728,22632,HAND WARMER RED RETROSPOT,1,2011-11-21 12:52:00,2.1,17811,United Kingdom
2,578045,22972,"CHILDREN'S SPACEBOY MUG",1,2011-11-22 14:43:00,1.65,17297,United Kingdom
2,578508,23270,SET OF 2 CERAMIC PAINTED HEARTS ,1,2011-11-24 13:06:00,1.45,16892,United Kingdom
2,578531,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,2011-11-24 14:40:00,1.25,17364,United Kingdom
2,578541,23116,VEGETABLE GARDEN CHOPPING BOARD,2,2011-11-24 15:01:00,4.95,14277,France
2,578676,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2011-11-24 19:07:00,2.95,16016,United Kingdom
2,578817,21810,CHRISTMAS HANGING STAR WITH BELL,1,2011-11-25 13:45:00,0.39,16764,United Kingdom
2,578921,21877,HOME SWEET HOME MUG,1,2011-11-27 11:57:00,1.65,13596,United Kingdom
2,578926,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2011-11-27 12:24:00,0.85,18156,United Kingdom
2,579132,22694,WICKER STAR ,1,2011-11-28 12:35:00,2.1,15022,United Kingdom
2,579286,84692,BOX OF 24 COCKTAIL PARASOLS,1,2011-11-29 10:57:00,0.42,17772,United Kingdom
2,579458,23004,TRAVEL CARD WALLET PANTRY,1,2011-11-29 14:38:00,0.42,16549,United Kingdom
2,579520,22748,"POPPY'S PLAYHOUSE KITCHEN",1,2011-11-29 18:14:00,2.1,12748,United Kingdom
2,580305,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1,2011-12-02 14:26:00,1.25,12970,United Kingdom
2,580469,22123,PING MICROWAVE APRON,1,2011-12-04 12:32:00,0.79,14583,United Kingdom
2,580731,22810,SET OF 6 T-LIGHTS SNOWMEN,1,2011-12-05 17:36:00,2.95,17383,United Kingdom
2,580822,22042,CHRISTMAS CARD SINGING ANGEL,12,2011-12-06 11:33:00,0.42,17884,United Kingdom
2,580903,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,2011-12-06 12:56:00,0.42,14606,United Kingdom
2,581134,23560,SET OF 6 RIBBONS COUNTRY STYLE,1,2011-12-07 13:12:00,2.89,16368,United Kingdom
2,581142,23154,SET OF 4 JAM JAR MAGNETS,1,2011-12-07 13:38:00,2.08,14204,United Kingdom
2,581334,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,2011-12-08 12:07:00,1.25,17841,United Kingdom
2,581404,22469,HEART OF WICKER SMALL,2,2011-12-08 13:47:00,1.65,13680,United Kingdom
2,545054,21811,HANGING HEART WITH BELL,1,2011-02-27 12:41:00,1.25,14472,United Kingdom
2,545188,22535,MAGIC DRAWING SLATE BUNNIES ,1,2011-02-28 15:19:00,0.42,14056,United Kingdom
2,545523,22840,ROUND CAKE TIN VINTAGE RED,1,2011-03-03 12:41:00,7.95,14524,United Kingdom
2,545655,21389,IVORY HANGING DECORATION  BIRD,2,2011-03-04 13:58:00,0.85,14670,United Kingdom
2,546419,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-03-13 11:06:00,4.15,16693,United Kingdom
2,546426,20727,LUNCH BAG  BLACK SKULL.,4,2011-03-13 13:46:00,1.65,13708,United Kingdom
2,546429,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-03-13 15:25:00,0.55,17611,United Kingdom
2,546774,23053,RECYCLED ACAPULCO MAT PINK,1,2011-03-16 15:45:00,8.25,14505,United Kingdom
2,546849,22423,REGENCY CAKESTAND 3 TIER,1,2011-03-17 13:13:00,12.75,13623,United Kingdom
2,546951,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,2011-03-18 11:30:00,1.25,17673,United Kingdom
2,547374,22587,FELTCRAFT HAIRBAND RED AND BLUE,1,2011-03-22 13:54:00,0.85,16110,United Kingdom
2,548313,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-03-30 12:15:00,0.95,15353,United Kingdom
2,548327,21984,PACK OF 12 PINK PAISLEY TISSUES ,1,2011-03-30 13:05:00,0.29,16788,United Kingdom
2,548983,85144,JARDIN ETCHED GLASS CHEESE DISH,1,2011-04-05 12:30:00,1.95,16906,United Kingdom
2,549291,21845,DAIRY MAID STRIPE MUG,1,2011-04-07 19:05:00,0.79,16261,United Kingdom
2,549566,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-04-10 14:27:00,0.55,13610,United Kingdom
2,550320,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2011-04-17 12:37:00,9.95,12748,United Kingdom
2,551057,20768,GREEN FERN JOURNAL ,1,2011-04-26 11:59:00,2.55,16942,United Kingdom
2,551436,21872,GLAMOROUS  MUG,1,2011-04-28 15:13:00,1.25,16904,United Kingdom
2,552251,22742,MAKE YOUR OWN PLAYTIME CARD KIT,1,2011-05-06 20:00:00,2.95,12748,United Kingdom
2,552269,22161,HEART DECORATION RUSTIC HANGING ,1,2011-05-08 11:52:00,0.65,16121,United Kingdom
2,552285,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-05-08 12:58:00,0.55,14684,United Kingdom
2,552654,47566,PARTY BUNTING,1,2011-05-10 14:20:00,4.95,15756,United Kingdom
2,552852,22898,CHILDRENS APRON APPLES DESIGN,1,2011-05-11 15:08:00,1.95,16712,United Kingdom
2,553035,20846,ZINC HEART LATTICE T-LIGHT HOLDER,1,2011-05-12 20:13:00,1.25,17337,United Kingdom
2,553553,23230,WRAP ALPHABET DESIGN,25,2011-05-17 16:32:00,0.42,16156,United Kingdom
2,555560,20725,LUNCH BAG RED RETROSPOT,1,2011-06-05 14:20:00,1.65,17346,United Kingdom
2,556252,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-06-09 16:44:00,0.85,16779,United Kingdom
2,556910,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,2011-06-15 13:25:00,1.25,12748,United Kingdom
2,557636,21122,SET/10 PINK POLKADOT PARTY CANDLES,2,2011-06-21 15:41:00,1.25,17841,United Kingdom
2,557886,20713,JUMBO BAG OWLS,1,2011-06-23 13:39:00,2.08,17799,United Kingdom
2,537133,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2010-12-05 12:29:00,3.95,18156,United Kingdom
2,537193,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2010-12-05 13:49:00,9.95,15023,United Kingdom
2,537196,85129D,BEADED CRYSTAL HEART PINK SMALL,1,2010-12-05 13:55:00,1.25,15426,United Kingdom
2,559993,22609,PENS ASSORTED SPACEBALL,36,2011-07-14 12:42:00,0.19,14716,United Kingdom
2,560826,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-07-21 11:30:00,2.95,18073,United Kingdom
2,560937,22539,MINI JIGSAW DOLLY GIRL,1,2011-07-22 10:52:00,0.42,17920,United Kingdom
2,569217,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-10-02 12:45:00,8.5,15579,United Kingdom
2,569219,23370,SET 36 COLOURING PENCILS DOILY,1,2011-10-02 13:01:00,1.25,13558,United Kingdom
2,569234,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2011-10-02 15:33:00,2.95,17841,United Kingdom
2,569524,23213,STAR WREATH DECORATION WITH BELL,1,2011-10-04 14:42:00,1.25,14506,United Kingdom
2,569669,22588,CARD HOLDER GINGHAM HEART,1,2011-10-05 13:47:00,2.89,14730,United Kingdom
2,569670,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-10-05 13:47:00,0.55,14730,United Kingdom
2,569670,21098,CHRISTMAS TOILET ROLL,2,2011-10-05 13:47:00,1.25,14730,United Kingdom
2,569897,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-10-06 16:01:00,7.95,17813,United Kingdom
2,570223,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-10-09 13:11:00,2.1,15787,United Kingdom
2,570333,47480,HANGING PHOTO CLIP ROPE LADDER,1,2011-10-10 12:19:00,1.65,18126,United Kingdom
2,C570556,20971,PINK BLUE FELT CRAFT TRINKET BOX,-1296,2011-10-11 11:10:00,1.06,16029,United Kingdom
2,570842,20725,LUNCH BAG RED RETROSPOT,10,2011-10-12 14:21:00,1.65,17676,United Kingdom
2,571212,21534,DAIRY MAID LARGE MILK JUG,1,2011-10-14 12:53:00,4.95,12856,United Kingdom
2,571265,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,2,2011-10-16 11:31:00,0.83,16674,United Kingdom
2,571779,22467,GUMBALL COAT RACK,1,2011-10-19 11:27:00,2.55,12748,United Kingdom
2,571883,23263,SET OF 3 WOODEN HEART DECORATIONS,2,2011-10-19 13:58:00,1.25,14704,United Kingdom
2,572103,22748,"POPPY'S PLAYHOUSE KITCHEN",1,2011-10-20 15:57:00,2.1,17571,United Kingdom
2,572513,22539,MINI JIGSAW DOLLY GIRL,1,2011-10-24 14:36:00,0.42,16728,United Kingdom
2,572513,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-10-24 14:36:00,1.69,16728,United Kingdom
2,572861,23034,DRAWER KNOB CERAMIC BLACK,6,2011-10-26 12:46:00,1.45,14102,United Kingdom
2,573330,21803,CHRISTMAS TREE STAR DECORATION,1,2011-10-30 11:22:00,0.42,16923,United Kingdom
2,573340,22580,ADVENT CALENDAR GINGHAM SACK,1,2011-10-30 11:55:00,5.95,14159,United Kingdom
2,573369,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-10-30 13:19:00,0.55,16049,United Kingdom
2,573373,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-10-30 13:37:00,0.55,14684,United Kingdom
2,573396,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-10-30 15:13:00,2.95,14723,United Kingdom
2,573414,84192,ASSORTED COLOUR METAL CAT ,3,2011-10-30 16:15:00,1.25,16877,United Kingdom
2,573876,22279,POCKET BAG BLUE PAISLEY RED SPOT,1,2011-11-01 12:48:00,1.25,16360,United Kingdom
2,574240,22470,HEART OF WICKER LARGE,1,2011-11-03 12:45:00,2.95,15998,United Kingdom
2,574481,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-11-04 12:45:00,2.55,18022,United Kingdom
2,574575,23535,WALL ART BICYCLE SAFETY,1,2011-11-04 17:03:00,5.95,14971,United Kingdom
2,574700,23173,REGENCY TEAPOT ROSES ,1,2011-11-06 13:53:00,9.95,16033,United Kingdom
2,574704,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-11-06 14:02:00,1.25,15696,United Kingdom
2,574722,22078,RIBBON REEL LACE DESIGN ,1,2011-11-06 14:45:00,2.1,14502,United Kingdom
2,574743,23242,TREASURE TIN BUFFALO BILL ,1,2011-11-06 16:14:00,2.08,15351,United Kingdom
2,574882,23525,WALL ART BUFFALO BILL ,1,2011-11-07 13:45:00,3.75,13599,United Kingdom
2,574965,22440,BALLOON WATER BOMB PACK OF 35,2,2011-11-08 10:44:00,0.42,17964,United Kingdom
2,575117,84991,60 TEATIME FAIRY CAKE CASES,1,2011-11-08 14:22:00,0.55,12748,United Kingdom
2,575491,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-11-09 17:47:00,3.75,15531,United Kingdom
2,575668,21790,VINTAGE SNAP CARDS,1,2011-11-10 14:59:00,0.85,18283,United Kingdom
2,561661,22289,HANGING METAL CHICKEN DECORATION,2,2011-07-28 16:21:00,1.25,12743,Unspecified
2,562711,21158,MOODY GIRL DOOR HANGER ,1,2011-08-08 14:53:00,0.39,16788,United Kingdom
2,563354,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-08-15 14:35:00,1.65,15271,United Kingdom
2,564719,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2011-08-28 11:55:00,0.55,15325,United Kingdom
2,564727,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-08-28 12:31:00,1.65,16686,United Kingdom
2,564739,23004,TRAVEL CARD WALLET PANTRY,6,2011-08-28 14:28:00,0.42,16931,United Kingdom
2,565141,22978,PANTRY ROLLING PIN,1,2011-09-01 13:40:00,3.75,17841,United Kingdom
2,565152,22208,WOOD STAMP SET THANK YOU,1,2011-09-01 14:42:00,0.83,17799,United Kingdom
2,565401,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2011-09-02 17:38:00,2.95,16686,United Kingdom
2,537131,22810,SET OF 6 T-LIGHTS SNOWMEN,6,2010-12-05 12:26:00,2.95,15716,United Kingdom
2,540953,84991,60 TEATIME FAIRY CAKE CASES,1,2011-01-12 13:16:00,0.55,14587,United Kingdom
2,566434,22973,"CHILDREN'S CIRCUS PARADE MUG",6,2011-09-12 15:01:00,1.65,17090,United Kingdom
2,566451,21636,MADRAS NOTEBOOK MEDIUM,2,2011-09-12 16:14:00,0.75,18069,United Kingdom
2,566601,23329,DECORATIVE WICKER HEART LARGE,1,2011-09-13 15:57:00,1.65,16469,United Kingdom
2,566601,21866,UNION JACK FLAG LUGGAGE TAG,1,2011-09-13 15:57:00,1.25,16469,United Kingdom
2,567183,22829,SWEETHEART WIRE WALL TIDY,1,2011-09-18 15:32:00,9.95,14769,United Kingdom
2,567185,21931,JUMBO STORAGE BAG SUKI,1,2011-09-18 15:55:00,2.08,16370,United Kingdom
2,568050,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-09-23 12:38:00,4.15,15901,United Kingdom
2,568141,22150,3 STRIPEY MICE FELTCRAFT,1,2011-09-25 11:21:00,1.95,16326,United Kingdom
2,568186,22512,DOORSTOP RACING CAR DESIGN,1,2011-09-25 14:08:00,3.75,17837,United Kingdom
2,566290,22280,POCKET BAG PINK PAISELY BROWN SPOT,1,2011-09-11 15:24:00,1.25,14456,United Kingdom
2,568938,22574,HEART WOODEN CHRISTMAS DECORATION,3,2011-09-29 14:46:00,0.85,17220,United Kingdom
2,536409,21866,UNION JACK FLAG LUGGAGE TAG,1,2010-12-01 11:45:00,1.25,17908,United Kingdom
2,536531,21498,RED RETROSPOT WRAP ,25,2010-12-01 13:23:00,0.42,15485,United Kingdom
2,536569,21809,CHRISTMAS HANGING TREE WITH BELL,1,2010-12-01 15:35:00,1.25,16274,United Kingdom
2,536749,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2010-12-02 13:49:00,2.1,17976,United Kingdom
2,536796,22561,WOODEN SCHOOL COLOURING SET,1,2010-12-02 15:46:00,1.65,15574,United Kingdom
2,536874,84987,SET OF 36 TEATIME PAPER DOILIES,1,2010-12-03 11:35:00,1.45,16891,United Kingdom
2,537042,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-12-05 10:45:00,2.95,13838,United Kingdom
2,565766,22896,PEG BAG APPLES DESIGN,1,2011-09-06 14:23:00,2.55,17841,United Kingdom
2,537140,84827,ASS DES PHONE SPONGE CRAFT STICKER,1,2010-12-05 12:53:00,0.65,12748,United Kingdom
2,537224,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,2,2010-12-05 16:24:00,1.65,13174,United Kingdom
2,537369,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2010-12-06 12:41:00,2.95,17860,United Kingdom
2,537421,22585,PACK OF 6 BIRDY GIFT TAGS,1,2010-12-06 15:25:00,1.25,17218,United Kingdom
2,565664,22083,PAPER CHAIN KIT RETROSPOT,40,2011-09-05 17:36:00,2.55,13211,United Kingdom
2,537781,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-12-08 12:46:00,1.69,17341,United Kingdom
2,538035,20728,LUNCH BAG CARS BLUE,3,2010-12-09 13:03:00,1.65,16065,United Kingdom
2,538510,48173C,DOORMAT BLACK FLOCK ,1,2010-12-12 13:47:00,7.95,18004,United Kingdom
2,538951,22384,LUNCH BAG PINK POLKADOT,1,2010-12-15 11:26:00,1.65,16782,United Kingdom
2,539317,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,2010-12-16 19:04:00,0.42,17392,United Kingdom
2,539321,84050,PINK HEART SHAPE EGG FRYING PAN,1,2010-12-16 19:19:00,1.65,14723,United Kingdom
2,539475,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2010-12-19 14:41:00,0.85,16686,United Kingdom
2,543812,22667,RECIPE BOX RETROSPOT ,1,2011-02-13 14:40:00,2.95,17472,United Kingdom
2,541094,21174,POTTERING IN THE SHED METAL SIGN,2,2011-01-13 13:36:00,1.95,13246,United Kingdom
2,541838,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2011-01-23 10:43:00,1.25,12916,United Kingdom
2,541975,22454,MEASURING TAPE BABUSHKA RED,24,2011-01-24 14:24:00,2.95,,Hong Kong
2,542608,22294,HEART FILIGREE DOVE  SMALL,2,2011-01-30 13:51:00,1.25,16770,United Kingdom
2,542898,22196,SMALL HEART MEASURING SPOONS,1,2011-02-01 14:01:00,0.85,16110,United Kingdom
2,543036,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2011-02-02 15:57:00,4.95,17223,United Kingdom
2,543040,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-02-02 17:06:00,1.49,17337,United Kingdom
2,543281,22432,WATERING CAN PINK BUNNY,1,2011-02-06 15:34:00,1.95,14606,United Kingdom
2,568517,22093,MOTORING TISSUE BOX,1,2011-09-27 12:52:00,0.39,14456,United Kingdom
2,551152,21814,HEART T-LIGHT HOLDER ,3,2011-04-26 14:47:00,1.45,13230,United Kingdom
2,550651,22521,CHILDS GARDEN TROWEL PINK,1,2011-04-19 16:52:00,0.85,15436,United Kingdom
2,550632,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-04-19 14:56:00,1.69,16907,United Kingdom
2,550512,23207,LUNCH BAG ALPHABET DESIGN,1,2011-04-18 16:31:00,1.65,18069,United Kingdom
2,550331,23158,SET OF 5 LUCKY CAT MAGNETS ,1,2011-04-17 13:43:00,2.08,15555,United Kingdom
2,549714,72741,GRAND CHOCOLATECANDLE,2,2011-04-11 14:13:00,1.45,,United Kingdom
2,548712,22625,RED KITCHEN SCALES,1,2011-04-03 14:42:00,8.5,17050,United Kingdom
2,548670,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-04-01 15:37:00,0.55,15356,United Kingdom
2,548666,23193,BUFFALO BILL TREASURE BOOK BOX,3,2011-04-01 14:58:00,2.25,13124,United Kingdom
2,548313,22502,PICNIC BASKET WICKER SMALL,1,2011-03-30 12:15:00,5.95,15353,United Kingdom
2,547663,22191,IVORY DINER WALL CLOCK,1,2011-03-24 13:16:00,8.5,16022,United Kingdom
2,547498,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,2011-03-23 12:24:00,0.42,15021,United Kingdom
2,547374,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-03-22 13:54:00,3.95,16110,United Kingdom
2,547063,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-03-20 13:33:00,1.25,14769,United Kingdom
2,546850,22029,SPACEBOY BIRTHDAY CARD,12,2011-03-17 13:20:00,0.42,13268,United Kingdom
2,546731,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-03-16 11:39:00,0.55,13089,United Kingdom
2,565445,22573,STAR WOODEN CHRISTMAS DECORATION,5,2011-09-04 14:50:00,0.85,13548,United Kingdom
2,575895,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2011-11-11 14:50:00,0.55,17052,United Kingdom
2,580884,22509,SEWING BOX RETROSPOT DESIGN ,1,2011-12-06 12:21:00,3.95,15907,United Kingdom
2,576695,23581,JUMBO BAG PAISLEY PARK,1,2011-11-16 12:25:00,2.08,16469,United Kingdom
2,576830,22273,FELTCRAFT DOLL MOLLY,1,2011-11-16 14:54:00,2.95,14898,United Kingdom
2,576857,23330,DECORATIVE WICKER HEART MEDIUM,1,2011-11-16 15:52:00,1.25,12748,United Kingdom
2,576857,23120,PACK OF 6 SMALL FRUIT STRAWS,1,2011-11-16 15:52:00,0.42,12748,United Kingdom
2,577317,22383,LUNCH BAG SUKI DESIGN ,1,2011-11-18 13:33:00,1.65,16426,United Kingdom
2,577482,20727,LUNCH BAG  BLACK SKULL.,5,2011-11-20 11:43:00,1.65,16762,United Kingdom
2,577493,22384,LUNCH BAG PINK POLKADOT,3,2011-11-20 12:13:00,1.65,17323,United Kingdom
2,578074,21620,SET OF 4 ROSE BOTANICAL CANDLES,1,2011-11-22 16:06:00,1.25,17590,United Kingdom
2,578262,22383,LUNCH BAG SUKI DESIGN ,1,2011-11-23 13:27:00,1.65,18283,United Kingdom
2,578273,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-11-23 13:41:00,1.65,14335,Germany
2,578289,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,2011-11-23 14:07:00,1.25,17841,United Kingdom
2,578420,48111,DOORMAT 3 SMILEY CATS,2,2011-11-24 11:57:00,8.25,16326,United Kingdom
2,578781,22210,WOOD STAMP SET BEST WISHES,1,2011-11-25 11:54:00,0.83,15872,United Kingdom
2,578901,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-27 11:47:00,0.95,17812,United Kingdom
2,578941,16238,PARTY TIME PENCIL ERASERS,1,2011-11-27 13:26:00,0.21,16024,United Kingdom
2,578998,22555,PLASTERS IN TIN STRONGMAN,1,2011-11-27 16:05:00,1.65,15436,United Kingdom
2,576600,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-11-15 15:08:00,0.65,18181,United Kingdom
2,579171,22988,SOLDIERS EGG CUP ,12,2011-11-28 14:30:00,1.25,13030,United Kingdom
2,575895,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,2,2011-11-11 14:50:00,2.55,17052,United Kingdom
2,579458,23002,TRAVEL CARD WALLET SKULLS,1,2011-11-29 14:38:00,0.42,16549,United Kingdom
2,580128,23453,OVAL  MINI PORTRAIT FRAME,4,2011-12-01 17:56:00,1.95,17576,United Kingdom
2,580399,22625,RED KITCHEN SCALES,1,2011-12-04 11:45:00,8.5,13471,United Kingdom
2,580469,22345,PARTY PIZZA DISH BLUE POLKADOT,3,2011-12-04 12:32:00,0.19,14583,United Kingdom
2,580520,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-12-04 14:55:00,0.55,13521,United Kingdom
2,580611,23200,JUMBO BAG PEARS,1,2011-12-05 11:49:00,2.08,12748,United Kingdom
2,576686,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-11-16 12:08:00,0.85,16916,United Kingdom
2,581173,75049L,LARGE CIRCULAR MIRROR MOBILE,6,2011-12-07 15:07:00,1.25,17870,United Kingdom
2,544462,22624,IVORY KITCHEN SCALES,1,2011-02-20 14:21:00,8.5,17050,United Kingdom
2,545071,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,2011-02-27 15:59:00,4.25,15996,United Kingdom
2,547063,22396,MAGNETS PACK OF 4 RETRO PHOTO,1,2011-03-20 13:33:00,1.25,14769,United Kingdom
2,547063,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-03-20 13:33:00,9.95,14769,United Kingdom
2,547651,85014B,RED RETROSPOT UMBRELLA,1,2011-03-24 12:11:00,5.95,16904,United Kingdom
2,C547725,22924,FRIDGE MAGNETS LA VIE EN ROSE,-72,2011-03-25 10:43:00,0.85,,United Kingdom
2,548388,21382,SET/4 SPRING FLOWER DECORATION,4,2011-03-30 16:52:00,2.95,13268,United Kingdom
2,549275,84751B,BLACK MEDIUM GLASS CAKE STAND,2,2011-04-07 13:09:00,0.79,15916,United Kingdom
2,C550165,22962,JAM JAR WITH PINK LID,-1,2011-04-14 16:34:00,0.85,15358,United Kingdom
2,550322,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2011-04-17 12:53:00,2.55,14524,United Kingdom
2,550632,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2011-04-19 14:56:00,1.65,16907,United Kingdom
